HCHO_Amount,Location,Present_Date,Next_Date
4.485935801527789e-05,Kurunegala,2022-11-24,2022-11-25
0.0001642074817147,Kurunegala,2022-11-25,2022-11-26
0.0002382500662432,Kurunegala,2022-11-26,2022-11-27
6.384809502530719e-05,Kurunegala,2022-11-27,2022-11-28
0.0001217799141959,Kurunegala,2022-11-28,2022-11-29
0.0001718073087965,Kurunegala,2022-11-29,2022-11-30
0.0002748535032487,Kurunegala,2022-11-30,2022-12-01
0.0001585793248131,Kurunegala,2022-12-01,2022-12-02
0.0001011191293054,Kurunegala,2022-12-03,2022-12-04
8.908663405863034e-05,Kurunegala,2022-12-10,2022-12-11
8.563541191381221e-05,Kurunegala,2022-12-15,2022-12-16
0.0001237540495612,Kurunegala,2022-12-16,2022-12-17
0.0002040095629138,Kurunegala,2022-12-27,2022-12-28
0.0001229166146859,Kurunegala,2022-12-28,2022-12-29
0.0002241502786107,Kurunegala,2022-12-29,2022-12-30
0.0001236567696369,Kurunegala,2022-12-30,2022-12-31
1.863130577960209e-06,Kurunegala,2023-01-03,2023-01-04
3.9874896394960935e-05,Kurunegala,2023-01-04,2023-01-05
6.79413954753427e-05,Kurunegala,2023-01-05,2023-01-06
0.0001138953283528,Kurunegala,2023-01-06,2023-01-07
7.715557073604025e-05,Kurunegala,2023-01-09,2023-01-10
9.1216822566651e-05,Kurunegala,2023-01-10,2023-01-11
0.0001142285261986,Kurunegala,2023-01-11,2023-01-12
0.0003677670290842,Kurunegala,2023-01-12,2023-01-13
0.0002594298776164,Kurunegala,2023-01-13,2023-01-14
4.423659464857867e-05,Kurunegala,2023-01-14,2023-01-15
0.0002269829818059,Kurunegala,2023-01-15,2023-01-16
7.91011854080909e-05,Kurunegala,2023-01-16,2023-01-17
4.513834063839434e-05,Kurunegala,2023-01-18,2023-01-19
0.0001265354531507,Kurunegala,2023-01-19,2023-01-20
0.0002063128471117,Kurunegala,2023-01-20,2023-01-21
9.80855126800505e-05,Kurunegala,2023-01-25,2023-01-26
0.000113414331669,Kurunegala,2023-01-28,2023-01-29
2.6380548597762864e-05,Kurunegala,2023-01-29,2023-01-30
0.0001597871309913,Kurunegala,2023-02-02,2023-02-03
7.781807872419373e-06,Kurunegala,2023-02-03,2023-02-04
3.626100358706693e-05,Kurunegala,2023-02-04,2023-02-05
0.0001352945031742,Kurunegala,2023-02-05,2023-02-06
5.804161224916264e-05,Kurunegala,2023-02-07,2023-02-08
0.0001500219160879,Kurunegala,2023-02-08,2023-02-09
0.0001749972570066,Kurunegala,2023-02-10,2023-02-11
0.0001236044229968,Kurunegala,2023-02-12,2023-02-13
0.0002053057000246,Kurunegala,2023-02-13,2023-02-14
6.622802284257438e-05,Kurunegala,2023-02-14,2023-02-15
0.0002018450363472,Kurunegala,2023-02-15,2023-02-16
0.0002787444004212,Kurunegala,2023-02-16,2023-02-17
5.102406424205613e-05,Kurunegala,2023-02-17,2023-02-18
0.0001480392383951,Kurunegala,2023-02-18,2023-02-19
0.0001224639433683,Kurunegala,2023-02-21,2023-02-22
0.0001595782281421,Kurunegala,2023-02-22,2023-02-23
0.000208105522828,Kurunegala,2023-02-23,2023-02-24
0.0002119280425394,Kurunegala,2023-02-24,2023-02-25
0.000162371742795,Kurunegala,2023-02-25,2023-02-26
0.000103303109518,Kurunegala,2023-02-26,2023-02-27
0.000103688111212,Kurunegala,2023-02-27,2023-02-28
0.0001511599984285,Kurunegala,2023-03-03,2023-03-04
0.0002857459569526,Kurunegala,2023-03-06,2023-03-07
0.0002330589390866,Kurunegala,2023-03-07,2023-03-08
0.0002118883439632,Kurunegala,2023-03-08,2023-03-09
0.0001607719413717,Kurunegala,2023-03-09,2023-03-10
0.0001785278893838,Kurunegala,2023-03-12,2023-03-13
0.0001601777687376,Kurunegala,2023-03-13,2023-03-14
0.0002074075266616,Kurunegala,2023-03-14,2023-03-15
0.0001419614018816,Kurunegala,2023-03-16,2023-03-17
0.0002075574339803,Kurunegala,2023-03-17,2023-03-18
0.0002351638737522,Kurunegala,2023-03-18,2023-03-19
8.49498926652638e-05,Kurunegala,2023-03-19,2023-03-20
0.0002112685238818,Kurunegala,2023-03-21,2023-03-22
0.0002205370645629,Kurunegala,2023-03-22,2023-03-23
0.0001139961196438,Kurunegala,2023-03-23,2023-03-24
0.0001588695070844,Kurunegala,2023-03-24,2023-03-25
9.74430799520712e-05,Kurunegala,2023-03-25,2023-03-26
6.483913490928073e-05,Kurunegala,2023-03-26,2023-03-27
0.000226144530301,Kurunegala,2023-03-27,2023-03-28
0.0002756828418291,Kurunegala,2023-03-28,2023-03-29
0.000170796619722,Kurunegala,2023-03-29,2023-03-30
0.0001121387188655,Kurunegala,2023-03-30,2023-03-31
0.0001280372090796,Kurunegala,2023-03-31,2023-04-01
0.0001733594000915,Kurunegala,2023-04-01,2023-04-02
0.0001685491954774,Kurunegala,2023-04-02,2023-04-03
0.0002003832028529,Kurunegala,2023-04-03,2023-04-04
0.0001585238152344,Kurunegala,2023-04-05,2023-04-06
0.0002042748691267,Kurunegala,2023-04-06,2023-04-07
0.0001955770928105,Kurunegala,2023-04-07,2023-04-08
6.129663570476935e-05,Kurunegala,2023-04-09,2023-04-10
0.0001983280086824,Kurunegala,2023-04-10,2023-04-11
6.472890414948194e-05,Kurunegala,2023-04-11,2023-04-12
0.0002409745344024,Kurunegala,2023-04-12,2023-04-13
0.000208691495204,Kurunegala,2023-04-13,2023-04-14
0.00013564724676,Kurunegala,2023-04-14,2023-04-15
0.0002295106761143,Kurunegala,2023-04-15,2023-04-16
0.0001514765840938,Kurunegala,2023-04-16,2023-04-17
0.000166894978848,Kurunegala,2023-04-17,2023-04-18
0.000214288945601,Kurunegala,2023-04-18,2023-04-19
0.0002054213815414,Kurunegala,2023-04-19,2023-04-20
0.0001607096729239,Kurunegala,2023-04-20,2023-04-21
0.0001199608873773,Kurunegala,2023-04-21,2023-04-22
9.954718220019384e-05,Kurunegala,2023-04-22,2023-04-23
0.0001648707979095,Kurunegala,2023-04-23,2023-04-24
0.0003177713596736,Kurunegala,2023-04-24,2023-04-25
8.264816214422815e-05,Kurunegala,2023-04-27,2023-04-28
0.0001007064503328,Kurunegala,2023-04-28,2023-04-29
3.3172839563903507e-06,Kurunegala,2023-04-30,2023-05-01
8.246013588270498e-05,Kurunegala,2023-05-01,2023-05-02
7.767101453903939e-05,Kurunegala,2023-05-02,2023-05-03
7.342770590727748e-05,Kurunegala,2023-05-03,2023-05-04
0.0001803547016781,Kurunegala,2023-05-04,2023-05-05
0.000256484944909,Kurunegala,2023-05-07,2023-05-08
8.610916143273325e-05,Kurunegala,2023-05-12,2023-05-13
0.000182760977993,Kurunegala,2023-05-13,2023-05-14
0.0002066721427258,Kurunegala,2023-05-15,2023-05-16
0.00021038011064,Kurunegala,2023-05-16,2023-05-17
0.0002401808940474,Kurunegala,2023-05-17,2023-05-18
0.0002141278651573,Kurunegala,2023-05-19,2023-05-20
0.000257070403915,Kurunegala,2023-05-20,2023-05-21
0.0001748347829266,Kurunegala,2023-05-21,2023-05-22
0.0001090507616715,Kurunegala,2023-05-22,2023-05-23
0.0001688896308712,Kurunegala,2023-05-23,2023-05-24
0.0001715383521079,Kurunegala,2023-05-24,2023-05-25
0.0001641938807563,Kurunegala,2023-05-25,2023-05-26
0.0001410675075327,Kurunegala,2023-05-26,2023-05-27
4.420866732667342e-05,Kurunegala,2023-05-27,2023-05-28
0.0001441522931459,Kurunegala,2023-05-28,2023-05-29
0.0002763665500782,Kurunegala,2023-05-29,2023-05-30
0.0002138972729437,Kurunegala,2023-05-30,2023-05-31
0.0002389607907508,Kurunegala,2023-05-31,2023-06-01
0.0001561549546932,Kurunegala,2023-06-01,2023-06-02
0.0001432317202669,Kurunegala,2023-06-02,2023-06-03
0.0001497235396116,Kurunegala,2023-06-03,2023-06-04
0.0001994751493409,Kurunegala,2023-06-04,2023-06-05
0.0001718031035743,Kurunegala,2023-06-05,2023-06-06
0.0002044603512408,Kurunegala,2023-06-06,2023-06-07
0.000107683445604,Kurunegala,2023-06-08,2023-06-09
0.0001571415782923,Kurunegala,2023-06-09,2023-06-10
0.0001658786916666,Kurunegala,2023-06-10,2023-06-11
0.0001384971731562,Kurunegala,2023-06-13,2023-06-14
6.750414379930751e-05,Kurunegala,2023-06-14,2023-06-15
0.0001404792848682,Kurunegala,2023-06-15,2023-06-16
0.0001057077223041,Kurunegala,2023-06-16,2023-06-17
0.0003059192673535,Kurunegala,2023-06-17,2023-06-18
8.507746866499626e-05,Kurunegala,2023-06-19,2023-06-20
5.9774133092099496e-05,Kurunegala,2023-06-20,2023-06-21
0.0001505858635263,Kurunegala,2023-06-21,2023-06-22
0.0001103075244899,Kurunegala,2023-06-22,2023-06-23
0.0001828967023176,Kurunegala,2023-06-23,2023-06-24
0.0001104611446673,Kurunegala,2023-06-24,2023-06-25
7.867748247156103e-05,Kurunegala,2023-06-27,2023-06-28
8.81561164316522e-05,Kurunegala,2023-06-30,2023-07-01
9.762926072257393e-05,Kurunegala,2023-07-01,2023-07-02
9.27692830846241e-05,Kurunegala,2023-07-06,2023-07-07
0.0001056839278178,Kurunegala,2023-07-08,2023-07-09
7.880868366422679e-06,Kurunegala,2023-07-09,2023-07-10
0.0001853658032284,Kurunegala,2023-07-12,2023-07-13
4.355107291635848e-05,Kurunegala,2023-07-13,2023-07-14
5.144938011900842e-05,Kurunegala,2023-07-14,2023-07-15
0.0001622895618417,Kurunegala,2023-07-15,2023-07-16
6.055596118645164e-05,Kurunegala,2023-07-16,2023-07-17
6.428397130686811e-05,Kurunegala,2023-07-17,2023-07-18
0.0001214304055549,Kurunegala,2023-07-18,2023-07-19
5.399406327956585e-05,Kurunegala,2023-07-19,2023-07-20
6.297689756750348e-05,Kurunegala,2023-07-20,2023-07-21
3.6164404726454554e-05,Kurunegala,2023-07-21,2023-07-22
6.64855784206097e-05,Kurunegala,2023-07-22,2023-07-23
0.0001075743727802,Kurunegala,2023-07-23,2023-07-24
7.943533561838486e-05,Kurunegala,2023-07-27,2023-07-28
3.787490311961887e-05,Kurunegala,2023-07-28,2023-07-29
0.0001181594257871,Kurunegala,2023-07-29,2023-07-30
0.0001223910181144,Kurunegala,2023-07-30,2023-07-31
6.0203801628680936e-05,Kurunegala,2023-07-31,2023-08-01
0.0002219780207538,Kurunegala,2023-08-01,2023-08-02
0.0001070126257955,Kurunegala,2023-08-02,2023-08-03
0.0001214046465826,Kurunegala,2023-08-03,2023-08-04
4.278010905856218e-05,Kurunegala,2023-08-04,2023-08-05
0.0001028122392389,Kurunegala,2023-08-05,2023-08-06
8.690916246868445e-05,Kurunegala,2023-08-06,2023-08-07
7.198158987058088e-05,Kurunegala,2023-08-07,2023-08-08
0.0001412334983064,Kurunegala,2023-08-08,2023-08-09
0.0002070964684805,Kurunegala,2023-08-09,2023-08-10
7.739144271514538e-05,Kurunegala,2023-08-10,2023-08-11
0.0001944035697257,Kurunegala,2023-08-11,2023-08-12
0.0001242780027247,Kurunegala,2023-08-12,2023-08-13
0.0001531187144755,Kurunegala,2023-08-13,2023-08-14
7.046456978022708e-05,Kurunegala,2023-08-14,2023-08-15
0.0001640613086148,Kurunegala,2023-08-15,2023-08-16
0.000139986233575,Kurunegala,2023-08-16,2023-08-17
0.0001167914686809,Kurunegala,2023-08-17,2023-08-18
0.0001011500344954,Kurunegala,2023-08-18,2023-08-19
0.0002295978243861,Kurunegala,2023-08-19,2023-08-20
5.744483499874397e-05,Kurunegala,2023-08-20,2023-08-21
0.0001678276671218,Kurunegala,2023-08-21,2023-08-22
4.601627485355926e-05,Kurunegala,2023-08-22,2023-08-23
0.0001038324212046,Kurunegala,2023-08-23,2023-08-24
0.0001399600861623,Kurunegala,2023-08-24,2023-08-25
0.0001768361904807,Kurunegala,2023-08-25,2023-08-26
0.0001739889789018,Kurunegala,2023-08-26,2023-08-27
0.0001731810436181,Kurunegala,2023-08-27,2023-08-28
5.9188795805112234e-05,Kurunegala,2023-08-28,2023-08-29
6.522462488845222e-05,Kurunegala,2023-08-29,2023-08-30
7.683826559971326e-05,Kurunegala,2023-09-02,2023-09-03
0.0001518960036008,Kurunegala,2023-09-05,2023-09-06
0.0001207485862484,Kurunegala,2023-09-08,2023-09-09
0.0001024644363104,Kurunegala,2023-09-09,2023-09-10
9.55073008411831e-05,Kurunegala,2023-09-15,2023-09-16
5.482803873612261e-05,Kurunegala,2023-09-21,2023-09-22
7.212487239319736e-05,Kurunegala,2023-09-24,2023-09-25
5.735053179120854e-05,Kurunegala,2023-09-25,2023-09-26
0.00025027604389,Kurunegala,2023-09-26,2023-09-27
0.0002052312746947,Kurunegala,2023-10-08,2023-10-09
9.293737126422276e-05,Kurunegala,2023-10-09,2023-10-10
0.0001225395802524,Kurunegala,2023-10-10,2023-10-11
0.0001286907886696,Kurunegala,2023-10-12,2023-10-13
4.9600630034231904e-05,Kurunegala,2023-10-15,2023-10-16
0.000133739039661,Kurunegala,2023-10-19,2023-10-20
2.6614917990416433e-05,Kurunegala,2023-10-20,2023-10-21
9.153886967005036e-05,Kurunegala,2023-10-21,2023-10-22
0.0001847110130032,Kurunegala,2023-10-22,2023-10-23
0.0002052274863644,Kurunegala,2023-10-23,2023-10-24
0.0001381009396698,Kurunegala,2023-10-24,2023-10-25
1.0817412703151804e-05,Kurunegala,2023-10-25,2023-10-26
0.0001101871087765,Kurunegala,2023-10-26,2023-10-27
0.0001184138852886,Kurunegala,2023-10-27,2023-10-28
0.0002072710466136,Kurunegala,2023-10-28,2023-10-29
0.0001090510229058,Kurunegala,2023-10-30,2023-10-31
0.0001690688367713,Kurunegala,2023-10-31,2023-11-01
7.68750099476828e-05,Kurunegala,2023-11-02,2023-11-03
7.957470433237559e-05,Kurunegala,2023-11-04,2023-11-05
0.0001008857417426,Kurunegala,2023-11-05,2023-11-06
0.0001299780530466,Kurunegala,2023-11-06,2023-11-07
0.0001369132296864,Kurunegala,2023-11-07,2023-11-08
0.0001722618045827,Kurunegala,2023-11-08,2023-11-09
0.0001213162752644,Kurunegala,2023-11-09,2023-11-10
0.0001270438858622,Kurunegala,2023-11-10,2023-11-11
5.8057704243341435e-05,Kurunegala,2023-11-11,2023-11-12
4.460808653476598e-05,Kurunegala,2023-11-15,2023-11-16
0.0001136040692279,Kurunegala,2023-11-16,2023-11-17
0.0003108041202038,Kurunegala,2023-11-17,2023-11-18
0.0003302600209784,Kurunegala,2023-11-18,2023-11-19
0.0002690315159333,Kurunegala,2023-11-20,2023-11-21
2.2205425683477073e-05,Kurunegala,2023-11-21,2023-11-22
0.0001303612656889,Kurunegala,2023-11-22,2023-11-23
0.0001031398627724,Kurunegala,2023-11-23,2023-11-24
0.0002010449295235,Kurunegala,2023-11-25,2023-11-26
0.0001518851926988,Kurunegala,2023-11-27,2023-11-28
0.0001608219031605,Kurunegala,2023-11-29,2023-11-30
0.0001830212967731,Kurunegala,2023-12-02,2023-12-03
9.338745718124508e-06,Kurunegala,2023-12-06,2023-12-07
0.0001705992488967,Kurunegala,2023-12-07,2023-12-08
6.946933656922303e-05,Kurunegala,2023-12-09,2023-12-10
0.0001589078991493,Kurunegala,2023-12-11,2023-12-12
0.0001029088393358,Kurunegala,2023-12-13,2023-12-14
2.4831001007896335e-05,Kurunegala,2023-12-17,2023-12-18
0.0001988073422387,Kurunegala,2023-12-19,2023-12-20
0.0001144965921564,Kurunegala,2023-12-21,2023-12-22
0.0001598431660404,Kurunegala,2023-12-22,2023-12-23
6.288966953253355e-05,Kurunegala,2023-12-23,2023-12-24
9.35563866931538e-05,Kurunegala,2023-12-25,2023-12-26
0.0001524463471914,Kurunegala,2023-12-26,2023-12-27
7.547085465739816e-05,Kurunegala,2023-12-27,2023-12-28
0.000157848076281,Kurunegala,2023-12-30,2023-12-31
